timestamp,datetime,open,high,low,close,volume,volume_ccy
1704067200000,2024-01-01 00:00:00,101.74,102.79,101.54,101.99,326609,326609
1704070800000,2024-01-01 01:00:00,101.98,104.78,101.56,104.12,354135,354135
1704074400000,2024-01-01 02:00:00,104.11,104.37,103.21,103.72,253024,253024
1704078000000,2024-01-01 03:00:00,103.71,104.07,102.57,103.13,274042,274042
1704081600000,2024-01-01 04:00:00,103.13,104.03,101.56,102.67,264844,264844
1704085200000,2024-01-01 05:00:00,102.67,102.84,101.44,101.68,185596,185596
1704088800000,2024-01-01 06:00:00,101.67,102.58,101.53,102.38,121041,121041
1704092400000,2024-01-01 07:00:00,102.37,103.31,101.87,102.52,226181,226181
1704096000000,2024-01-01 08:00:00,102.52,103.06,101.91,102.56,212301,212301
1704099600000,2024-01-01 09:00:00,102.55,104.43,101.78,104.13,371418,371418
1704103200000,2024-01-01 10:00:00,104.13,104.98,104.02,104.23,279235,279235
1704106800000,2024-01-01 11:00:00,104.23,104.7,103.83,104.46,200934,200934
1704110400000,2024-01-01 12:00:00,104.46,106.2,103.95,104.86,441158,441158
1704114000000,2024-01-01 13:00:00,104.87,105.9,104.43,105.36,342391,342391
1704117600000,2024-01-01 14:00:00,105.35,105.39,104.28,104.47,239778,239778
1704121200000,2024-01-01 15:00:00,104.45,106.46,104.27,106.02,337804,337804
1704124800000,2024-01-01 16:00:00,106.04,108.54,105.86,106.65,598102,598102
1704128400000,2024-01-01 17:00:00,106.63,107.2,106.09,107.1,188325,188325
1704132000000,2024-01-01 18:00:00,107.1,108.5,107.1,107.85,279921,279921
1704135600000,2024-01-01 19:00:00,107.87,109.12,107.41,108.81,234343,234343
1704139200000,2024-01-01 20:00:00,108.81,109.46,107.45,107.91,245744,245744
1704142800000,2024-01-01 21:00:00,107.96,108.3,107.54,108.09,127755,127755
1704146400000,2024-01-01 22:00:00,108.09,108.2,107.23,108.16,95499,95499
1704150000000,2024-01-01 23:00:00,108.17,109.99,108.1,109.97,279371,279371
1704153600000,2024-01-02 00:00:00,109.96,111.1,108.48,110.7,450194,450194
1704157200000,2024-01-02 01:00:00,110.7,113.36,110.68,111.26,727455,727455
1704160800000,2024-01-02 02:00:00,111.27,112.03,111.07,111.98,250454,250454
1704164400000,2024-01-02 03:00:00,111.99,112.12,110.78,111.47,224084,224084
1704168000000,2024-01-02 04:00:00,111.48,112.84,110.97,112.48,251545,251545
1704171600000,2024-01-02 05:00:00,112.47,113.26,112.17,112.66,272826,272826
1704175200000,2024-01-02 06:00:00,112.65,113.33,111.84,112.67,199952,199952
1704178800000,2024-01-02 07:00:00,112.68,114.78,112.65,114.46,518002,518002
1704182400000,2024-01-02 08:00:00,114.46,115.1,113.66,114.46,455882,455882
1704186000000,2024-01-02 09:00:00,114.5,116.97,114.35,115.87,566100,566100
1704189600000,2024-01-02 10:00:00,115.87,116.69,114.46,115.38,481517,481517
1704193200000,2024-01-02 11:00:00,115.36,115.78,112.3,114.03,558413,558413
1704196800000,2024-01-02 12:00:00,114.04,114.53,112.95,113.11,366361,366361
1704200400000,2024-01-02 13:00:00,113.11,114.2,113.02,113.52,248246,248246
1704204000000,2024-01-02 14:00:00,113.52,113.95,109.26,110.17,957968,957968
1704207600000,2024-01-02 15:00:00,110.18,110.74,107.77,109.73,746584,746584
1704211200000,2024-01-02 16:00:00,109.74,110.45,108.57,110.18,420419,420419
1704214800000,2024-01-02 17:00:00,110.2,110.48,106.48,107.73,582599,582599
1704218400000,2024-01-02 18:00:00,107.72,108.46,107.22,107.85,243163,243163
1704222000000,2024-01-02 19:00:00,107.85,109.13,107.01,107.73,254644,254644
1704225600000,2024-01-02 20:00:00,107.72,108.71,106.96,107.04,206916,206916
1704229200000,2024-01-02 21:00:00,107.04,108.02,106.61,108,200703,200703
1704232800000,2024-01-02 22:00:00,108,108.91,107.56,107.98,195991,195991
1704236400000,2024-01-02 23:00:00,107.98,108.04,106.01,106.75,230759,230759
1704240000000,2024-01-03 00:00:00,106.77,108.09,106.52,107.41,331783,331783
1704243600000,2024-01-03 01:00:00,107.41,108.57,106.65,108.2,274020,274020
1704247200000,2024-01-03 02:00:00,108.2,108.75,107.46,107.74,227270,227270
1704250800000,2024-01-03 03:00:00,107.73,108.15,107.19,108.14,152124,152124
1704254400000,2024-01-03 04:00:00,108.14,108.49,107.12,108.04,200103,200103
1704258000000,2024-01-03 05:00:00,108.03,108.95,107.73,108.37,227700,227700
1704261600000,2024-01-03 06:00:00,108.37,109.8,107.94,109.28,360175,360175
1704265200000,2024-01-03 07:00:00,109.29,109.94,107.4,107.79,361592,361592
1704268800000,2024-01-03 08:00:00,107.79,108.63,107.5,108.36,254257,254257
1704272400000,2024-01-03 09:00:00,108.37,109.45,108.23,108.98,298139,298139
1704276000000,2024-01-03 10:00:00,108.97,109.4,106.33,107.3,487810,487810
1704279600000,2024-01-03 11:00:00,107.3,107.46,102.29,103.43,1485283,1485283
1704283200000,2024-01-03 12:00:00,103.46,103.48,80.53,100.21,6277216,6277216
1704286800000,2024-01-03 13:00:00,100.21,100.21,96.33,98.43,1503310,1503310
