timestamp,datetime,open,high,low,close,volume,volume_ccy
1735660800000,2025-01-01 00:00:00,3413.63,3417,3314.22,3353.6,10290341.8,1029034.18
1735747200000,2025-01-02 00:00:00,3353.61,3511.82,3323.08,3463.49,14248317.1,1424831.71
1735833600000,2025-01-03 00:00:00,3463.5,3575.77,3421.75,3564.99,14178285.4,1417828.54
1735920000000,2025-01-04 00:00:00,3565,3664.82,3564.99,3608,15084517.6,1508451.76
1736006400000,2025-01-05 00:00:00,3608,3677.99,3593.15,3629.49,9469489.2,946948.92
1736092800000,2025-01-06 00:00:00,3629.5,3714.99,3610.42,3714.91,15728531.5,1572853.15
1736179200000,2025-01-07 00:00:00,3714.91,3746.33,3411,3462,24707281.4,2470728.14
1736265600000,2025-01-08 00:00:00,3462,3491.84,3306.84,3347.69,27449988.7,2744998.87
1736352000000,2025-01-09 00:00:00,3347.69,3357.9,3208.6,3320.69,24852851.08,2485285.719
1736438400000,2025-01-10 00:00:00,3320.69,3328.09,3156.74,3245.21,24018840.51,2401884.051
1736524800000,2025-01-11 00:00:00,3245.22,3323.58,3216.62,3271.6,11593013.11,1159301.311
1736611200000,2025-01-12 00:00:00,3271.59,3320.85,3223.6,3285.83,8550850.62,855085.062
1736697600000,2025-01-13 00:00:00,3285.82,3338.98,2907.25,3048.79,35246192.3,3524619.23
1736784000000,2025-01-14 00:00:00,3048.79,3256.87,2986.47,3199.4,23216715.9,2321671.59
1736870400000,2025-01-15 00:00:00,3199.4,3354.56,3172.24,3334.65,19356688.67,1935668.867
1736956800000,2025-01-16 00:00:00,3334.65,3474,3265.32,3333.11,23741754.04,2374175.404
1737043200000,2025-01-17 00:00:00,3333.11,3450.95,3268.9,3422.14,17217499.48,1721749.948
1737129600000,2025-01-18 00:00:00,3422.15,3526.43,3227.1,3307.9,27134273.31,2713427.331
1737216000000,2025-01-19 00:00:00,3307.91,3427.23,3131,3385.04,29429699.22,2942969.922
1737302400000,2025-01-20 00:00:00,3385.01,3457.78,3142.64,3336.08,43044237.49,4304423.749
1737388800000,2025-01-21 00:00:00,3336.09,3392.16,3203.26,3295.44,27160989.7,2716098.97
1737475200000,2025-01-22 00:00:00,3295.41,3369.65,3266,3278.9,14271463.01,1427146.301
1737561600000,2025-01-23 00:00:00,3278.9,3293.7,3183.47,3259.22,16625845.09,1662584.509
1737648000000,2025-01-24 00:00:00,3259.22,3429.99,3194.3,3384.1,23393374.23,2339337.423
1737734400000,2025-01-25 00:00:00,3383.82,3410.41,3268.8,3334.72,11815485.28,1181548.528
1737820800000,2025-01-26 00:00:00,3334.72,3363.31,3292,3315.24,8976347.43,897634.743
1737907200000,2025-01-27 00:00:00,3315.25,3345.98,3019.39,3133.4,28361745.66,2836174.566
1737993600000,2025-01-28 00:00:00,3133.41,3241,3045.54,3181.67,17703416.21,1770341.621
1738080000000,2025-01-29 00:00:00,3181.67,3183.67,3039.35,3100.89,14424103.9,1442410.39
1738166400000,2025-01-30 00:00:00,3100.89,3282,3053.37,3255.98,20041000.14,2004100.014
1738252800000,2025-01-31 00:00:00,3255.98,3428.4,3213.48,3427.61,17106347.88,1710634.788
1738339200000,2025-02-01 00:00:00,3427.6,3437.77,3224.68,3251.43,18340221.43,1834022.143
1738425600000,2025-02-02 00:00:00,3251.43,3267.98,3050.01,3080.98,20719639.18,2071963.918
1738512000000,2025-02-03 00:00:00,3080.97,3082.16,2086.11,2700.04,90084205.54,9008420.554
1738598400000,2025-02-04 00:00:00,2700.03,2921.02,2662.53,2777.6,38269549.16,3826954.916
1738684800000,2025-02-05 00:00:00,2777.6,2869.99,2632.05,2773.68,27427860.49,2742786.049
