timestamp,datetime,open,high,low,close,volume,volume_ccy
1735689600000,2025-01-01 00:00:00,189.34,192.68,189.08,192.53,215304.8,215304.8
1735693200000,2025-01-01 01:00:00,192.54,192.65,190.37,190.71,115873.63,115873.63
1735696800000,2025-01-01 02:00:00,190.71,192.08,190.41,191.61,74045.65,74045.65
1735700400000,2025-01-01 03:00:00,191.61,191.64,190.05,190.42,70195.75,70195.75
1735704000000,2025-01-01 04:00:00,190.41,190.42,189.35,189.53,110461.69,110461.69
1735707600000,2025-01-01 05:00:00,189.51,190.66,189.38,190.14,86620.61,86620.61
1735711200000,2025-01-01 06:00:00,190.14,190.32,189.39,190.3,81083.22,81083.22
1735714800000,2025-01-01 07:00:00,190.3,190.37,189.69,190.06,70345.04,70345.04
1735718400000,2025-01-01 08:00:00,190.06,190.76,189.3,189.38,99340.22,99340.22
1735722000000,2025-01-01 09:00:00,189.39,189.75,187.91,189.17,164744.39,164744.39
1735725600000,2025-01-01 10:00:00,189.17,191,189.17,190.23,158070.59,158070.59
1735729200000,2025-01-01 11:00:00,190.23,191.86,189.92,191.31,157044.69,157044.69
1735732800000,2025-01-01 12:00:00,191.31,191.74,190.54,190.94,115077.31,115077.31
1735736400000,2025-01-01 13:00:00,190.94,191.32,189.61,190.26,119955.09,119955.09
1735740000000,2025-01-01 14:00:00,190.26,191.49,189.15,190.89,160808.37,160808.37
1735743600000,2025-01-01 15:00:00,190.89,192.16,189.93,191.89,123948.37,123948.37
1735747200000,2025-01-01 16:00:00,191.9,192.24,190.1,190.51,133999.52,133999.52
1735750800000,2025-01-01 17:00:00,190.51,190.64,189.21,190.62,102645.25,102645.25
1735754400000,2025-01-01 18:00:00,190.61,192.26,189.88,191.71,97823.93,97823.93
1735758000000,2025-01-01 19:00:00,191.72,193.95,191.5,193.13,158864.62,158864.62
1735761600000,2025-01-01 20:00:00,193.11,194.55,193.09,194.34,145965.03,145965.03
1735765200000,2025-01-01 21:00:00,194.33,195.33,193.71,194.68,142948.63,142948.63
1735768800000,2025-01-01 22:00:00,194.68,194.96,193.67,194.48,101153.85,101153.85
1735772400000,2025-01-01 23:00:00,194.48,195.16,193.83,194.3,89973.45,89973.45
1735776000000,2025-01-02 00:00:00,194.3,197.24,193.44,196.24,235315.04,235315.04
1735779600000,2025-01-02 01:00:00,196.24,198.48,196.11,197.67,234155.12,234155.12
1735783200000,2025-01-02 02:00:00,197.68,199.4,197.45,199.38,283156.36,283156.36
1735786800000,2025-01-02 03:00:00,199.37,199.69,197.79,198.51,140046.74,140046.74
1735790400000,2025-01-02 04:00:00,198.51,204.9,198.51,204.46,556700.65,556700.65
1735794000000,2025-01-02 05:00:00,204.46,205.5,203.34,204.61,270887.99,270887.99
1735797600000,2025-01-02 06:00:00,204.63,206.07,203.95,205.35,320560.67,320560.67
1735801200000,2025-01-02 07:00:00,205.34,206.9,205.2,205.87,288677.22,288677.22
1735804800000,2025-01-02 08:00:00,205.89,207.06,205.65,206.75,225942.96,225942.96
1735808400000,2025-01-02 09:00:00,206.74,207.92,206.3,207.34,330949.52,330949.52
1735812000000,2025-01-02 10:00:00,207.35,207.72,206.73,206.98,140373.72,140373.72
1735815600000,2025-01-02 11:00:00,206.99,208.87,206.91,208.49,202634.84,202634.84
1735819200000,2025-01-02 12:00:00,208.5,209.52,207.67,208.37,427124.86,427124.86
1735822800000,2025-01-02 13:00:00,208.38,208.65,207.63,208.21,199164.48,199164.48
1735826400000,2025-01-02 14:00:00,208.21,210.67,206.71,208.23,865165.17,865165.17
1735830000000,2025-01-02 15:00:00,208.22,208.39,205.53,206.79,395337.71,395337.71
1735833600000,2025-01-02 16:00:00,206.8,209.15,205.99,207.48,258720.99,258720.99
1735837200000,2025-01-02 17:00:00,207.49,208.22,204.71,206.09,217070.82,217070.82
1735840800000,2025-01-02 18:00:00,206.08,206.84,204.98,206.48,156104.45,156104.45
1735844400000,2025-01-02 19:00:00,206.48,207.88,206.2,206.72,128417.33,128417.33
1735848000000,2025-01-02 20:00:00,206.73,208.02,206.73,206.82,95467.69,95467.69
1735851600000,2025-01-02 21:00:00,206.83,207.15,205.37,206.59,121911.75,121911.75
1735855200000,2025-01-02 22:00:00,206.59,206.77,205.22,206.63,65530.56,65530.56
1735858800000,2025-01-02 23:00:00,206.63,208.49,206.57,208.3,136133.92,136133.92
1735862400000,2025-01-03 00:00:00,208.29,208.54,207.02,207.21,78752.74,78752.74
1735866000000,2025-01-03 01:00:00,207.21,207.36,205.64,206.89,129380.92,129380.92
1735869600000,2025-01-03 02:00:00,206.89,208.1,206.35,206.82,177620.74,177620.74
1735873200000,2025-01-03 03:00:00,206.82,208.29,206.18,208.01,119281.95,119281.95
1735876800000,2025-01-03 04:00:00,208.02,208.1,207.08,207.72,62342.5,62342.5
1735880400000,2025-01-03 05:00:00,207.72,209.62,207.13,208.85,213307.32,213307.32
1735884000000,2025-01-03 06:00:00,208.85,210,207.61,207.77,412763.45,412763.45
1735887600000,2025-01-03 07:00:00,207.77,208.73,207.1,207.97,273044.98,273044.98
1735891200000,2025-01-03 08:00:00,207.99,209.88,207.57,209.33,248607,248607
1735894800000,2025-01-03 09:00:00,209.34,212.87,209.05,211.19,452479.39,452479.39
1735898400000,2025-01-03 10:00:00,211.2,211.77,210.34,211.1,144964.7,144964.7
1735902000000,2025-01-03 11:00:00,211.09,215.16,211,214.49,459134.06,459134.06
1735905600000,2025-01-03 12:00:00,214.49,214.92,213.19,213.36,226616.33,226616.33
1735909200000,2025-01-03 13:00:00,213.36,214.27,212.09,212.86,222293.48,222293.48
1735912800000,2025-01-03 14:00:00,212.88,218.65,212.87,218.26,656859.51,656859.51
1735916400000,2025-01-03 15:00:00,218.26,218.46,216.63,217.33,230422.9,230422.9
