timestamp,datetime,open,high,low,close,volume,volume_ccy
1704038400000,2024-01-01 00:00:00,42469.9,42869.7,42080,42799.8,6817824,68178.24
1704124800000,2024-01-02 00:00:00,42800,45900,42675,45195.7,19496388,194963.88
1704211200000,2024-01-03 00:00:00,45195.7,45535.5,40183.9,42973.8,25150980,251509.8
1704297600000,2024-01-04 00:00:00,42976.9,44366,41700,44058,15945174,159451.74
1704384000000,2024-01-05 00:00:00,44058.1,45063.2,42249.4,43502,17148586,171485.86
1704470400000,2024-01-06 00:00:00,43501.9,44434.5,43071.6,43866.8,7621973,76219.73
1704556800000,2024-01-07 00:00:00,43866.8,44489.3,43616.9,44054.1,6053910,60539.1
1704643200000,2024-01-08 00:00:00,44054,45492,43173.9,44972,15457991,154579.91
1704729600000,2024-01-09 00:00:00,44971.9,47358,44787.4,46865.3,20774583,207745.83
1704816000000,2024-01-10 00:00:00,46865.3,48515.9,44289,45557.1,21677989,216779.89
1704902400000,2024-01-11 00:00:00,45557.1,49000,44755.9,46795.8,32713607,327136.07
1704988800000,2024-01-12 00:00:00,46795.7,47036,44350,44474.7,17105057,171050.57
1705075200000,2024-01-13 00:00:00,44474.6,44698,41275.9,43157.3,19535662,195356.62
1705161600000,2024-01-14 00:00:00,43157.3,43193.3,42561,42897.8,5158653,51586.53
1705248000000,2024-01-15 00:00:00,42897.9,43020,41718,42280,9585493,95854.93
1705334400000,2024-01-16 00:00:00,42280,43388,42042.1,43256.2,11062526,110625.26
1705420800000,2024-01-17 00:00:00,43256.2,43604.1,42361.1,42483.1,9025543,90255.43
1705507200000,2024-01-18 00:00:00,42483,42928,42207,42627.8,7034914,70349.14
1705593600000,2024-01-19 00:00:00,42627.8,42627.8,40676,40907.9,16011658,160116.58
1705680000000,2024-01-20 00:00:00,40904.2,42195,40244,41574.8,10587452,105874.52
1705766400000,2024-01-21 00:00:00,41574.8,41888,41530.4,41658.1,3285053,32850.53
1705852800000,2024-01-22 00:00:00,41658.1,41824.5,40345.8,40779.9,13013469,130134.69
