timestamp,datetime,open,high,low,close,volume,volume_ccy
1640995200000,2022-01-01 00:00:00,3678.08,3731.19,3678.07,3721.49,390968,39096.8
1640998800000,2022-01-01 01:00:00,3721.5,3747.5,3713.15,3724.52,401336,40133.6
1641002400000,2022-01-01 02:00:00,3724.8,3735,3721,3726.92,207702,20770.2
1641006000000,2022-01-01 03:00:00,3727.16,3734,3721.19,3722.35,171705,17170.5
1641009600000,2022-01-01 04:00:00,3722.34,3726.72,3708,3708.32,307375,30737.5
1641013200000,2022-01-01 05:00:00,3708.33,3766,3702.65,3736.31,682970,68297
1641016800000,2022-01-01 06:00:00,3736.31,3743.13,3706.9,3712.3,366265,36626.5
1641020400000,2022-01-01 07:00:00,3712.31,3724.71,3701,3715.96,356115,35611.5
1641024000000,2022-01-01 08:00:00,3715.75,3734.71,3708.62,3721.25,299882,29988.2
1641027600000,2022-01-01 09:00:00,3721.26,3729.9,3708.53,3719,202551,20255.1
1641031200000,2022-01-01 10:00:00,3718.99,3732.47,3670.04,3692.33,645420,64542
1641034800000,2022-01-01 11:00:00,3692.33,3714.15,3692.33,3694.44,211161,21116.1
1641038400000,2022-01-01 12:00:00,3694.44,3719.77,3694.02,3716.31,229170,22917
1641042000000,2022-01-01 13:00:00,3716.31,3725.54,3706.75,3710.35,215840,21584
1641045600000,2022-01-01 14:00:00,3710.23,3713.25,3692.33,3697.55,215245,21524.5
1641049200000,2022-01-01 15:00:00,3697.23,3746.68,3692.25,3725.25,533747,53374.7
1641052800000,2022-01-01 16:00:00,3725.24,3748.34,3717.08,3726.29,400973,40097.3
1641056400000,2022-01-01 17:00:00,3726.29,3763.33,3726.03,3758.33,470792,47079.2
1641060000000,2022-01-01 18:00:00,3758.34,3764.33,3738.09,3750.48,306637,30663.7
1641063600000,2022-01-01 19:00:00,3750.73,3756.31,3734.01,3746.08,210696,21069.6
1641067200000,2022-01-01 20:00:00,3745.87,3776,3739.47,3759.29,294139,29413.9
1641070800000,2022-01-01 21:00:00,3759.54,3775.5,3744.57,3747.85,234507,23450.7
1641074400000,2022-01-01 22:00:00,3747.63,3764,3739,3756.76,169420,16942
1641078000000,2022-01-01 23:00:00,3756.76,3775,3744.02,3763.87,236642,23664.2
1641081600000,2022-01-02 00:00:00,3763.87,3771,3750,3762.4,230129,23012.9
1641085200000,2022-01-02 01:00:00,3762.4,3763.81,3742.45,3748.15,252612,25261.2
1641088800000,2022-01-02 02:00:00,3748.25,3755,3743.41,3748.66,131147,13114.7
1641092400000,2022-01-02 03:00:00,3748.65,3762.88,3744.07,3758.9,139861,13986.1
1641096000000,2022-01-02 04:00:00,3758.89,3761.96,3717.72,3725.01,439888,43988.8
1641099600000,2022-01-02 05:00:00,3725,3746.44,3721,3744.89,278393,27839.3
1641103200000,2022-01-02 06:00:00,3744.88,3751.11,3738.11,3739.21,179889,17988.9
1641106800000,2022-01-02 07:00:00,3739,3753.43,3734.41,3747.69,131729,13172.9
1641110400000,2022-01-02 08:00:00,3747.56,3747.99,3732.82,3742.59,156939,15693.9
1641114000000,2022-01-02 09:00:00,3742.6,3775,3737.41,3754.09,390563,39056.3
1641117600000,2022-01-02 10:00:00,3754.09,3758.99,3739.72,3742.85,185672,18567.2
1641121200000,2022-01-02 11:00:00,3742.84,3758.45,3741.08,3744,149824,14982.4
1641124800000,2022-01-02 12:00:00,3744.01,3760,3730.11,3753.9,320053,32005.3
1641128400000,2022-01-02 13:00:00,3753.9,3757,3739.48,3744.8,182366,18236.6
1641132000000,2022-01-02 14:00:00,3744.8,3756,3742.2,3751.67,203893,20389.3
1641135600000,2022-01-02 15:00:00,3751.44,3792.27,3751.44,3776.87,608132,60813.2
1641139200000,2022-01-02 16:00:00,3776.82,3855.01,3776.19,3838.54,1097458,109745.8
1641142800000,2022-01-02 17:00:00,3838.53,3860,3812.34,3823.83,889329,88932.9
1641146400000,2022-01-02 18:00:00,3823.83,3826.17,3772.85,3795.21,738757,73875.7
1641150000000,2022-01-02 19:00:00,3795.21,3806.7,3785,3797.65,286940,28694
1641153600000,2022-01-02 20:00:00,3797.54,3814.8,3792.72,3809.07,172606,17260.6
1641157200000,2022-01-02 21:00:00,3809.06,3829.26,3801.33,3811.24,160609,16060.9
1641160800000,2022-01-02 22:00:00,3811.25,3832.74,3809.14,3825.99,138205,13820.5
1641164400000,2022-01-02 23:00:00,3825.99,3840,3819.08,3827.41,229617,22961.7
1641168000000,2022-01-03 00:00:00,3827.26,3827.67,3805.39,3806.01,261042,26104.2
1641171600000,2022-01-03 01:00:00,3806.01,3809.76,3793.68,3805,226957,22695.7
1641175200000,2022-01-03 02:00:00,3805.14,3805.15,3785.01,3798.45,269192,26919.2
1641178800000,2022-01-03 03:00:00,3798.45,3804.87,3775.63,3785.79,343216,34321.6
1641182400000,2022-01-03 04:00:00,3785.79,3799.25,3782.01,3791.59,200451,20045.1
1641186000000,2022-01-03 05:00:00,3791.49,3823,3790.59,3811.74,400539,40053.9
1641189600000,2022-01-03 06:00:00,3811.74,3816,3799.52,3803.55,182060,18206
1641193200000,2022-01-03 07:00:00,3803.56,3810,3800.04,3808.54,123676,12367.6
1641196800000,2022-01-03 08:00:00,3808.54,3820.75,3804.06,3807.07,203713,20371.3
1641200400000,2022-01-03 09:00:00,3807.08,3818,3790,3808.43,389453,38945.3
1641204000000,2022-01-03 10:00:00,3808.43,3831.14,3808.42,3822.22,399896,39989.6
1641207600000,2022-01-03 11:00:00,3822.22,3844,3822.22,3833.84,423142,42314.2
1641211200000,2022-01-03 12:00:00,3833.85,3837.29,3817.04,3819.85,340466,34046.6
1641214800000,2022-01-03 13:00:00,3819.85,3831.14,3817.66,3818.17,183326,18332.6
1641218400000,2022-01-03 14:00:00,3818.17,3853,3801,3803.03,863658,86365.8
1641222000000,2022-01-03 15:00:00,3803.03,3813.75,3777,3784.65,679503,67950.3
1641225600000,2022-01-03 16:00:00,3784.64,3795,3735.51,3749.16,1066078,106607.8
1641229200000,2022-01-03 17:00:00,3749.15,3776.36,3744,3761.95,428840,42884
1641232800000,2022-01-03 18:00:00,3761.95,3772.18,3745,3752.46,212087,21208.7
1641236400000,2022-01-03 19:00:00,3752.71,3763.53,3738.26,3738.26,160118,16011.8
1641240000000,2022-01-03 20:00:00,3738.27,3742.62,3681.47,3699.53,979959,97995.9
1641243600000,2022-01-03 21:00:00,3699.52,3734.67,3694.34,3724.01,258952,25895.2
1641247200000,2022-01-03 22:00:00,3723.55,3773.63,3722.87,3752.69,251106,25110.6
1641250800000,2022-01-03 23:00:00,3752.69,3779.48,3747,3765.49,268841,26884.1
1641254400000,2022-01-04 00:00:00,3765.48,3773.66,3736.76,3743.2,360606,36060.6
1641258000000,2022-01-04 01:00:00,3743.19,3758.37,3727.79,3732.84,274064,27406.4
1641261600000,2022-01-04 02:00:00,3732.85,3740.55,3712.3,3726.66,326019,32601.9
1641265200000,2022-01-04 03:00:00,3726.65,3748,3720.1,3743.11,267978,26797.8
1641268800000,2022-01-04 04:00:00,3743.02,3753,3729.3,3730.4,283875,28387.5
1641272400000,2022-01-04 05:00:00,3730.4,3747,3727,3741.76,204692,20469.2
1641276000000,2022-01-04 06:00:00,3741.76,3755.52,3734.19,3751.95,323341,32334.1
1641279600000,2022-01-04 07:00:00,3751.72,3763.32,3745.5,3761.84,253134,25313.4
1641283200000,2022-01-04 08:00:00,3761.85,3784.13,3756,3769.44,522407,52240.7
1641286800000,2022-01-04 09:00:00,3769.44,3777.64,3761.52,3766.19,236425,23642.5
1641290400000,2022-01-04 10:00:00,3766.2,3816.68,3763.56,3805.27,712957,71295.7
1641294000000,2022-01-04 11:00:00,3805.27,3840.8,3805.27,3835.63,866769,86676.9
1641297600000,2022-01-04 12:00:00,3835.64,3840.88,3818.07,3830.65,361806,36180.6
1641301200000,2022-01-04 13:00:00,3830.65,3876.79,3814.45,3865,832091,83209.1
1641304800000,2022-01-04 14:00:00,3865.09,3895,3854.57,3874.59,892413,89241.3
1641308400000,2022-01-04 15:00:00,3874.49,3885,3845.16,3850.8,533475,53347.5
1641312000000,2022-01-04 16:00:00,3850.79,3860.57,3836.31,3851.73,564932,56493.2
1641315600000,2022-01-04 17:00:00,3851.73,3865,3838.46,3839.43,266555,26655.5
1641319200000,2022-01-04 18:00:00,3839.43,3856,3764.03,3773.25,1275775,127577.5
1641322800000,2022-01-04 19:00:00,3773.24,3844.62,3759.09,3813.49,1047014,104701.4
1641326400000,2022-01-04 20:00:00,3813.49,3831,3800.1,3817.43,307500,30750
1641330000000,2022-01-04 21:00:00,3817.34,3833,3808.6,3826.56,182996,18299.6
1641333600000,2022-01-04 22:00:00,3826.7,3826.7,3810,3817.47,125669,12566.9
1641337200000,2022-01-04 23:00:00,3817.3,3817.86,3784.14,3787.09,309540,30954
1641340800000,2022-01-05 00:00:00,3786.83,3812.64,3765.97,3809.9,421417,42141.7
1641344400000,2022-01-05 01:00:00,3809.91,3810,3792.26,3793.77,181521,18152.1
1641348000000,2022-01-05 02:00:00,3793.77,3808.96,3793.62,3803.28,157132,15713.2
1641351600000,2022-01-05 03:00:00,3803.27,3827.75,3803.27,3808.69,253262,25326.2
1641355200000,2022-01-05 04:00:00,3808.69,3816.38,3802.5,3809.51,170500,17050
1641358800000,2022-01-05 05:00:00,3809.51,3809.51,3796.17,3804.2,177685,17768.5
1641362400000,2022-01-05 06:00:00,3804.19,3821,3800.48,3818.15,176095,17609.5
1641366000000,2022-01-05 07:00:00,3818.16,3823.42,3810.9,3816.65,134093,13409.3
1641369600000,2022-01-05 08:00:00,3816.65,3828.06,3802.88,3820.98,320158,32015.8
1641373200000,2022-01-05 09:00:00,3821.22,3839.82,3816.75,3835.88,300822,30082.2
1641376800000,2022-01-05 10:00:00,3835.88,3848.08,3820.58,3826.27,340466,34046.6
1641380400000,2022-01-05 11:00:00,3826.27,3827.6,3780.98,3792.31,591352,59135.2
1641384000000,2022-01-05 12:00:00,3792.33,3796.8,3765.14,3790.31,622770,62277
1641387600000,2022-01-05 13:00:00,3790.3,3816.27,3781.41,3813.77,475382,47538.2
1641391200000,2022-01-05 14:00:00,3813.78,3834.39,3788,3821.01,881776,88177.6
1641394800000,2022-01-05 15:00:00,3821.01,3828,3804.39,3819.84,342302,34230.2
1641398400000,2022-01-05 16:00:00,3819.84,3822.8,3790.19,3792.82,313831,31383.1
1641402000000,2022-01-05 17:00:00,3792.82,3803.6,3771.08,3772.96,290201,29020.1
1641405600000,2022-01-05 18:00:00,3773.13,3774.01,3726.16,3748.04,1022077,102207.7
1641409200000,2022-01-05 19:00:00,3748.04,3761.25,3636.2,3654.75,1823136,182313.6
