timestamp,datetime,open,high,low,close,volume,volume_ccy
1640995200000,2022-01-01 00:00:00,3676.75,3730,3676.75,3722.54,2240.523693,8295338.04195128
1640998800000,2022-01-01 01:00:00,3723.09,3748.16,3714.31,3724.9,1439.685346,5374918.66215546
1641002400000,2022-01-01 02:00:00,3724.89,3736.48,3720.78,3727.57,962.601692,3589021.03929179
1641006000000,2022-01-01 03:00:00,3728.08,3735.46,3722.1,3723.48,556.49278,2074472.33300765
1641009600000,2022-01-01 04:00:00,3723.49,3727.68,3707.34,3708.89,1135.677722,4220452.65295549
1641013200000,2022-01-01 05:00:00,3708.9,3766.29,3703.55,3736.1,2538.938756,9493563.53979394
1641016800000,2022-01-01 06:00:00,3736.19,3742.88,3708.89,3712.68,1317.205217,4908311.19934239
1641020400000,2022-01-01 07:00:00,3712.69,3724.53,3702.69,3715.69,1330.462979,4940727.7855498
1641024000000,2022-01-01 08:00:00,3715.6,3733.32,3709.5,3721.19,819.515157,3049883.63846342
1641027600000,2022-01-01 09:00:00,3721.19,3729.38,3708.83,3718.52,649.234587,2414887.00458312
1641031200000,2022-01-01 10:00:00,3718.29,3731.87,3673.8,3691.89,2410.09199,8908770.89320024
1641034800000,2022-01-01 11:00:00,3692.09,3711.89,3691.84,3693.5,771.461351,2856023.10366098
1641038400000,2022-01-01 12:00:00,3693.5,3718.77,3693.5,3716.29,878.705776,3258530.60651146
1641042000000,2022-01-01 13:00:00,3716.29,3724.62,3707.19,3710.54,1092.918105,4060852.96139547
1641045600000,2022-01-01 14:00:00,3710.52,3713.09,3692,3698.25,1072.85103,3974615.40761754
1641049200000,2022-01-01 15:00:00,3697.39,3745.68,3693.01,3725.29,2545.370575,9488103.12432251
1641052800000,2022-01-01 16:00:00,3725.3,3748.27,3718.9,3726.82,1864.786402,6968412.68965368
1641056400000,2022-01-01 17:00:00,3726.83,3764,3726.83,3759.67,2997.383144,11245180.81041881
1641060000000,2022-01-01 18:00:00,3759.67,3765.14,3739.39,3751.29,1836.950562,6888205.04118013
1641063600000,2022-01-01 19:00:00,3751.89,3756.42,3735,3747.31,1167.966501,4371676.8524138
1641067200000,2022-01-01 20:00:00,3747.3,3776.52,3740.57,3760.32,1942.013965,7304821.66947012
1641070800000,2022-01-01 21:00:00,3760.69,3774.69,3745,3748.36,1580.619046,5945453.39905558
1641074400000,2022-01-01 22:00:00,3748.36,3763.5,3739.28,3756.91,1341.958021,5032151.787977
1641078000000,2022-01-01 23:00:00,3756.96,3774.95,3743.34,3765.62,2263.429955,8504628.64155443
1641081600000,2022-01-02 00:00:00,3765.62,3770.73,3750.45,3762.49,1929.395857,7259970.69689148
1641085200000,2022-01-02 01:00:00,3762.03,3762.68,3742.3,3746.69,1015.784991,3808720.93600322
1641088800000,2022-01-02 02:00:00,3746.69,3752.99,3742,3747.13,1010.44555,3787874.32418192
1641092400000,2022-01-02 03:00:00,3747.09,3760,3743.49,3758,829.166443,3110793.82477133
1641096000000,2022-01-02 04:00:00,3757.99,3761,3716.9,3723.57,2202.37498,8230203.4604124
1641099600000,2022-01-02 05:00:00,3723.57,3745,3720.3,3744.99,1657.015459,6185934.16676479
1641103200000,2022-01-02 06:00:00,3744.99,3749.77,3738,3738.89,973.55603,3644548.44315459
1641106800000,2022-01-02 07:00:00,3738.89,3751.97,3734.14,3746.96,601.333633,2250736.58644933
1641110400000,2022-01-02 08:00:00,3746.97,3748,3733.33,3743.13,620.006958,2319334.59057973
1641114000000,2022-01-02 09:00:00,3743.14,3770.12,3738.5,3754.2,1519.870721,5708808.35237033
1641117600000,2022-01-02 10:00:00,3754.21,3758.68,3740.1,3742.16,615.188831,2306324.1586841
1641121200000,2022-01-02 11:00:00,3742.48,3756.49,3741.06,3743.77,613.082203,2296682.50915252
1641124800000,2022-01-02 12:00:00,3743.78,3758.71,3730.44,3754.38,1162.862736,4354518.79858203
1641128400000,2022-01-02 13:00:00,3754.09,3756.88,3740.17,3745.21,660.38129,2475149.2013215
1641132000000,2022-01-02 14:00:00,3745.21,3755.8,3742.46,3751.63,778.95893,2922196.25795459
1641135600000,2022-01-02 15:00:00,3751.98,3788.75,3751.68,3778.09,2380.575676,8983247.54000039
1641139200000,2022-01-02 16:00:00,3777.53,3850,3777.52,3838.73,6111.927578,23343258.91562204
1641142800000,2022-01-02 17:00:00,3838.73,3858.42,3812,3823.43,2900.556627,11116881.02190913
1641146400000,2022-01-02 18:00:00,3823.95,3824.62,3772.2,3795.7,2209.950931,8386280.6998552
1641150000000,2022-01-02 19:00:00,3795.49,3805.93,3785.08,3798.94,1104.734496,4193518.7790259
1641153600000,2022-01-02 20:00:00,3798.84,3813,3793.95,3809.28,919.90459,3500040.26418097
1641157200000,2022-01-02 21:00:00,3809.28,3827.5,3801.59,3811.21,787.672612,3004122.84268797
1641160800000,2022-01-02 22:00:00,3811.21,3834.18,3810.01,3827.08,751.589435,2873916.26805292
1641164400000,2022-01-02 23:00:00,3827.09,3839.74,3820.1,3828.49,1427.149109,5466725.02911684
1641168000000,2022-01-03 00:00:00,3828.01,3828.01,3805.7,3806.35,1038.367457,3962370.47116806
1641171600000,2022-01-03 01:00:00,3806.35,3809.75,3793.69,3804.71,1016.914444,3866083.31955678
1641175200000,2022-01-03 02:00:00,3804.72,3804.72,3785.23,3798.01,1251.590212,4749902.81702534
1641178800000,2022-01-03 03:00:00,3798,3804.96,3775.89,3785.49,1808.971211,6855628.32214782
1641182400000,2022-01-03 04:00:00,3785.48,3799.13,3780.2,3791.61,856.450005,3247695.95705044
1641186000000,2022-01-03 05:00:00,3791.61,3823,3790.89,3811.81,2285.332536,8709173.54349762
1641189600000,2022-01-03 06:00:00,3811.81,3815.49,3799.52,3802.64,1458.381538,5553804.37927269
1641193200000,2022-01-03 07:00:00,3802.68,3809.49,3798.97,3807.99,725.511216,2759603.45516153
1641196800000,2022-01-03 08:00:00,3807.98,3820.84,3804.91,3807.7,1216.199021,4637054.90486986
1641200400000,2022-01-03 09:00:00,3807.7,3818,3791,3809.29,1967.998043,7487241.26248133
1641204000000,2022-01-03 10:00:00,3808.9,3830,3808.9,3823,1545.15825,5902397.92834551
1641207600000,2022-01-03 11:00:00,3823.08,3844,3823.08,3834.7,1916.584814,7348788.8824763
1641211200000,2022-01-03 12:00:00,3834.7,3838,3817.25,3820.51,4421.680899,16937510.52502147
1641214800000,2022-01-03 13:00:00,3820.51,3830.58,3820.31,3820.5,3170.922331,12124112.51847423
1641218400000,2022-01-03 14:00:00,3820.5,3851.65,3803,3803.44,3473.804777,13285184.45314831
1641222000000,2022-01-03 15:00:00,3803.45,3813,3776,3784.69,2302.389151,8743657.32201446
1641225600000,2022-01-03 16:00:00,3784.69,3794.25,3735.08,3748.29,5575.029976,20937731.04914938
1641229200000,2022-01-03 17:00:00,3748.68,3775.41,3743.89,3761.17,1572.264206,5916120.53711975
1641232800000,2022-01-03 18:00:00,3761.17,3771,3745.21,3752.04,1219.890534,4579546.05179957
1641236400000,2022-01-03 19:00:00,3752.03,3763.45,3738.82,3738.82,1364.774957,5123741.32159606
1641240000000,2022-01-03 20:00:00,3738.82,3741.54,3679.62,3698.89,15927.936522,58926260.23724536
1641243600000,2022-01-03 21:00:00,3698.76,3733.46,3693.01,3723.49,1220.20252,4532562.22782888
1641247200000,2022-01-03 22:00:00,3723.49,3771.49,3722.56,3751.49,1202.860754,4511624.04379282
1641250800000,2022-01-03 23:00:00,3751.49,3777.19,3746.62,3764.88,1209.096889,4553194.41330555
1641254400000,2022-01-04 00:00:00,3764.88,3773.29,3736.4,3743.18,1803.681172,6778242.66927651
1641258000000,2022-01-04 01:00:00,3743.09,3758.31,3728.54,3732,1325.004854,4960479.60862737
1641261600000,2022-01-04 02:00:00,3732,3740.06,3713.09,3726.36,1797.143799,6697893.94906883
1641265200000,2022-01-04 03:00:00,3726.17,3748.79,3719.45,3744.4,1272.800733,4757120.22894074
1641268800000,2022-01-04 04:00:00,3744.33,3753,3730.58,3731.25,3701.084793,13852133.68071846
1641272400000,2022-01-04 05:00:00,3731.25,3747.47,3727.19,3741.9,1001.862243,3744535.79079242
1641276000000,2022-01-04 06:00:00,3742.08,3755,3735.01,3753.12,1451.891908,5442815.35925425
1641279600000,2022-01-04 07:00:00,3753.09,3769.04,3746.85,3762.29,2056.458046,7722854.45300236
1641283200000,2022-01-04 08:00:00,3762.29,3780,3757.26,3769.56,2407.647129,9078479.14072454
1641286800000,2022-01-04 09:00:00,3769.56,3777.75,3762.27,3766.28,1481.23687,5586948.13032275
1641290400000,2022-01-04 10:00:00,3766.29,3815,3764.09,3805.58,2863.558813,10855644.86843108
1641294000000,2022-01-04 11:00:00,3805.58,3840.01,3805.58,3836.1,5649.314075,21612256.45020964
1641297600000,2022-01-04 12:00:00,3836.1,3840.84,3818.83,3831.79,2819.024575,10794636.55114439
1641301200000,2022-01-04 13:00:00,3831.79,3875.42,3815.38,3865.18,5504.88346,21195683.67862233
1641304800000,2022-01-04 14:00:00,3865.18,3900.01,3854.12,3875.96,10287.53073,39997615.9760988
1641308400000,2022-01-04 15:00:00,3875.9,3885.49,3844.3,3849.03,2782.08574,10762930.98796652
1641312000000,2022-01-04 16:00:00,3849.54,3860,3836.59,3850.88,3597.142926,13848120.98292643
1641315600000,2022-01-04 17:00:00,3850.89,3864.25,3838.22,3838.3,1175.651336,4530290.38741714
1641319200000,2022-01-04 18:00:00,3838.72,3854.49,3764,3771.72,5839.82577,22196675.27889184
1641322800000,2022-01-04 19:00:00,3771.71,3842.18,3756.48,3812.36,6474.664012,24665420.50424948
1641326400000,2022-01-04 20:00:00,3812.36,3830.19,3799.13,3816.43,1592.322876,6075189.78654046
1641330000000,2022-01-04 21:00:00,3816.58,3831.96,3808.36,3826.57,990.22568,3783643.37113221
1641333600000,2022-01-04 22:00:00,3826.68,3826.68,3808.09,3816.57,698.414873,2665428.04034564
1641337200000,2022-01-04 23:00:00,3816.57,3816.57,3783.69,3785.3,2114.634302,8035506.07427808
1641340800000,2022-01-05 00:00:00,3785.29,3812.29,3767.01,3810.89,1935.071166,7325304.7152393
1641344400000,2022-01-05 01:00:00,3810.89,3812,3792.64,3793.28,1028.098644,3910200.62978641
1641348000000,2022-01-05 02:00:00,3793.53,3808.25,3793.35,3802.76,617.11696,2345612.9692367
1641351600000,2022-01-05 03:00:00,3802.76,3827.38,3802.75,3809.77,1359.489457,5184869.36520751
1641355200000,2022-01-05 04:00:00,3809.78,3815.98,3803.69,3809.49,732.207331,2790081.81888223
1641358800000,2022-01-05 05:00:00,3809.49,3809.49,3797.14,3803.93,945.679991,3596449.35434693
1641362400000,2022-01-05 06:00:00,3803.92,3820.58,3800.69,3819,1002.560899,3823339.77342745
1641366000000,2022-01-05 07:00:00,3819.01,3822.88,3811,3815.88,766.083154,2923711.37442821
1641369600000,2022-01-05 08:00:00,3815.88,3826.99,3802.79,3820.77,1554.360553,5931394.14462521
1641373200000,2022-01-05 09:00:00,3820.76,3839.58,3817.01,3836.49,1644.270985,6296932.55855959
1641376800000,2022-01-05 10:00:00,3836.49,3847.31,3821.16,3826.09,1131.014988,4334910.29059264
1641380400000,2022-01-05 11:00:00,3826.1,3827.57,3781.26,3791.51,2101.002424,7981929.24210006
1641384000000,2022-01-05 12:00:00,3791.51,3796,3763.62,3790.41,2808.803631,10613426.65242385
