timestamp,datetime,open,high,low,close,volume,volume_ccy
1672502400000,2023-01-01 00:00:00,10.141,10.182,9.692,9.843,9662891,9662891
1672588800000,2023-01-02 00:00:00,9.844,12.142,9.803,11.116,18374087,18374087
1672675200000,2023-01-03 00:00:00,11.113,12.85,10.992,12.765,28659902,28659902
1672761600000,2023-01-04 00:00:00,12.765,14.192,12.63,13.455,49608154,49608154
1672848000000,2023-01-05 00:00:00,13.455,13.655,12.794,13.271,24923956,24923956
1672934400000,2023-01-06 00:00:00,13.271,13.813,12.631,13.159,21907466,21907466
1673020800000,2023-01-07 00:00:00,13.161,13.611,13.052,13.273,11170419,11170419
1673107200000,2023-01-08 00:00:00,13.273,13.998,12.841,13.874,14898760,14898760
1673193600000,2023-01-09 00:00:00,13.876,17.493,13.445,17.112,39047283,39047283
1673280000000,2023-01-10 00:00:00,17.114,17.365,15.532,16.237,26178687,26178687
1673366400000,2023-01-11 00:00:00,16.239,16.752,15.304,15.417,13478822,13478822
1673452800000,2023-01-12 00:00:00,15.416,17.043,15.27,15.942,19086962,19086962
1673539200000,2023-01-13 00:00:00,15.945,17.352,15.888,16.79,15508415,15508415
1673625600000,2023-01-14 00:00:00,16.791,24.814,16.5,22.311,53868496,53868496
1673712000000,2023-01-15 00:00:00,22.311,25.16,21.98,23.682,30605657,30605657
1673798400000,2023-01-16 00:00:00,23.677,25,22.2,23.072,21914530,21914530
1673884800000,2023-01-17 00:00:00,23.065,24.326,22.756,23.266,13505785,13505785
1673971200000,2023-01-18 00:00:00,23.273,23.689,20.659,21.767,14058236,14058236
1674057600000,2023-01-19 00:00:00,21.762,22.312,20.336,21.08,18876659,18876659
1674144000000,2023-01-20 00:00:00,21.083,21.861,20.836,21.4,7926833,7926833
1674230400000,2023-01-21 00:00:00,21.399,26.649,21.391,25.243,23500626,23500626
1674316800000,2023-01-22 00:00:00,25.246,26.128,24.391,24.945,9875123,9875123
1674403200000,2023-01-23 00:00:00,24.945,25.307,23.485,24.19,10349953,10349953
1674489600000,2023-01-24 00:00:00,24.192,25.29,23.888,24.477,7932156,7932156
