timestamp,datetime,open,high,low,close,volume,volume_ccy
1672531200000,2023-01-01 00:00:00,1196.39,1197.41,1192.21,1194.54,6151.149781,7354582.136089
1672545600000,2023-01-01 04:00:00,1194.55,1195.83,1191.27,1195.3,3514.34866,4195660.093597
1672560000000,2023-01-01 08:00:00,1195.31,1197.84,1194.04,1196.51,2920.410331,3492690.675559
1672574400000,2023-01-01 12:00:00,1196.52,1198.7,1193.72,1196.87,3734.193608,4465836.622416
1672588800000,2023-01-01 16:00:00,1196.86,1204.51,1195.78,1201.74,7234.087268,8679001.950375
1672603200000,2023-01-01 20:00:00,1201.78,1204.7,1199.06,1200.43,3077.473529,3698027.390284
1672617600000,2023-01-02 00:00:00,1200.27,1203.38,1192.9,1201.69,7521.626862,9006653.739768
1672632000000,2023-01-02 04:00:00,1201.69,1221,1199.85,1213.02,23377.421652,28285884.37892
1672646400000,2023-01-02 08:00:00,1213.03,1224.64,1212.57,1217.38,22211.972408,27042310.858721
1672660800000,2023-01-02 12:00:00,1217.38,1221.05,1214.04,1218.83,12105.432334,14736031.527684
1672675200000,2023-01-02 16:00:00,1218.83,1219.5,1215.6,1218.84,4052.831809,4933979.116126
1672689600000,2023-01-02 20:00:00,1218.85,1224,1211.2,1214,6046.827802,7360540.015429
1672704000000,2023-01-03 00:00:00,1214,1216.66,1211.4,1215.59,4315.976462,5240011.216596
1672718400000,2023-01-03 04:00:00,1215.57,1220,1213.39,1216.69,6122.122775,7449274.350809
1672732800000,2023-01-03 08:00:00,1216.62,1218.63,1214.04,1215,3792.868984,4613021.94474
1672747200000,2023-01-03 12:00:00,1215.01,1219.11,1204.98,1211.99,11191.719321,13561991.877573
1672761600000,2023-01-03 16:00:00,1211.88,1212.82,1205.3,1209.59,6342.209531,7665309.032403
1672776000000,2023-01-03 20:00:00,1209.67,1216.73,1209.55,1214.51,5802.15854,7034698.903386
1672790400000,2023-01-04 00:00:00,1214.51,1259.84,1212.73,1250.7,56520.986564,70086853.459361
1672804800000,2023-01-04 04:00:00,1250.7,1255.01,1247.19,1252,29551.451419,36979374.234005
1672819200000,2023-01-04 08:00:00,1252.01,1263.32,1248.25,1251.45,19235.198436,24118924.971972
1672833600000,2023-01-04 12:00:00,1251.46,1257.95,1242.52,1255.86,26700.096972,33394925.923746
1672848000000,2023-01-04 16:00:00,1255.86,1273.55,1251.05,1254.33,33777.119622,42616105.991714
1672862400000,2023-01-04 20:00:00,1254.33,1257.59,1245.07,1256.73,9392.830873,11760772.523941
1672876800000,2023-01-05 00:00:00,1256.74,1259.98,1252.1,1252.91,7845.938611,9847827.91669
1672891200000,2023-01-05 04:00:00,1252.92,1254.93,1247.77,1251.17,9756.20738,12209210.655643
1672905600000,2023-01-05 08:00:00,1251.17,1255.87,1245.27,1255.69,12215.063718,15275332.514153
1672920000000,2023-01-05 12:00:00,1255.69,1255.88,1243,1249.45,17757.793697,22181207.670641
1672934400000,2023-01-05 16:00:00,1249.45,1255,1247,1253.69,5850.017279,7317152.424244
1672948800000,2023-01-05 20:00:00,1253.69,1254.36,1248.5,1251.34,5139.607965,6434164.770763
1672963200000,2023-01-06 00:00:00,1251.41,1258.15,1248.4,1251.15,9683.368601,12137272.803846
1672977600000,2023-01-06 04:00:00,1251.15,1252.33,1246.09,1247.91,7859.373573,9815616.336494
1672992000000,2023-01-06 08:00:00,1247.9,1250.3,1237.13,1243.68,13032.093131,16210016.042361
1673006400000,2023-01-06 12:00:00,1243.72,1265,1235.08,1262.89,44060.223307,55005372.522036
1673020800000,2023-01-06 16:00:00,1263.01,1276.99,1260.29,1272.99,23879.260158,30269527.445191
1673035200000,2023-01-06 20:00:00,1273.18,1276.35,1265.07,1269.04,7779.749292,9873255.369397
1673049600000,2023-01-07 00:00:00,1269.05,1271.08,1265.21,1266.57,6064.05761,7688213.081867
1673064000000,2023-01-07 04:00:00,1266.57,1267.03,1262.25,1266.54,4025.929741,5090870.064345
1673078400000,2023-01-07 08:00:00,1266.55,1266.94,1263,1264,3076.837835,3891197.49339
1673092800000,2023-01-07 12:00:00,1264,1265.49,1261.31,1265.06,3637.975993,4597013.081891
1673107200000,2023-01-07 16:00:00,1265.05,1266,1261.86,1265.16,3143.919606,3973311.555603
