timestamp,datetime,open,high,low,close,volume,volume_ccy
1704067200000,2024-01-01 00:00:00,42297.7,42805.1,42222,42351.1,1371385,13713.85
1704081600000,2024-01-01 04:00:00,42351,42516.6,42182,42507.9,836557,8365.57
1704096000000,2024-01-01 08:00:00,42508,42787.3,42469.9,42709.7,1041059,10410.59
1704110400000,2024-01-01 12:00:00,42709.6,42869.7,42585.8,42799.8,1243246,12432.46
1704124800000,2024-01-01 16:00:00,42800,43578.3,42675,43542.8,1821653,18216.53
1704139200000,2024-01-01 20:00:00,43542.9,44254.9,43390,44220,2330084,23300.84
1704153600000,2024-01-02 00:00:00,44220.1,45520,44191.4,45397.4,5334815,53348.15
1704168000000,2024-01-02 04:00:00,45397.4,45796.7,45124,45458.9,2477480,24774.8
1704182400000,2024-01-02 08:00:00,45459,45900,45239.7,45474,3257888,32578.88
1704196800000,2024-01-02 12:00:00,45474,45842.6,44855,45195.7,4274468,42744.68
1704211200000,2024-01-02 16:00:00,45195.7,45421.8,44777,45034.2,2610186,26101.86
1704225600000,2024-01-02 20:00:00,45034.3,45296.7,44605.9,44956.9,1965024,19650.24
1704240000000,2024-01-03 00:00:00,44956.9,45440.3,44878.2,45277.4,1304396,13043.96
1704254400000,2024-01-03 04:00:00,45277.5,45399.3,44940.6,45014,1249114,12491.14
1704268800000,2024-01-03 08:00:00,45011,45535.5,43400,43703.4,5550945,55509.45
1704283200000,2024-01-03 12:00:00,43705.2,43722,40183.9,42973.8,12471315,124713.15
1704297600000,2024-01-03 16:00:00,42976.9,43585,41700,42598,5346099,53460.99
1704312000000,2024-01-03 20:00:00,42594,42973.4,42520.9,42851,1286900,12869
1704326400000,2024-01-04 00:00:00,42851,43239.8,42603.9,43105,1610314,16103.14
1704340800000,2024-01-04 04:00:00,43105,43280,42759.3,42764,1647839,16478.39
1704355200000,2024-01-04 08:00:00,42763.9,43244.5,42655.9,43180.6,1841355,18413.55
1704369600000,2024-01-04 12:00:00,43180.5,44366,43102.7,44058,4212667,42126.67
1704384000000,2024-01-04 16:00:00,44058.1,44436.2,43785.7,43951.1,2458123,24581.23
1704398400000,2024-01-04 20:00:00,43951,45063.2,43888.6,44147.4,3238919,32389.19
1704412800000,2024-01-05 00:00:00,44147.4,44283.8,42249.4,43472.3,4214389,42143.89
1704427200000,2024-01-05 04:00:00,43472.3,43936.2,43167,43774,1685257,16852.57
1704441600000,2024-01-05 08:00:00,43774,44333,43450,43763.9,2266081,22660.81
1704456000000,2024-01-05 12:00:00,43764.1,44126,43100,43502,3285817,32858.17
1704470400000,2024-01-05 16:00:00,43501.9,43830,43071.6,43603.9,2019444,20194.44
1704484800000,2024-01-05 20:00:00,43603.9,44434.5,43584.9,44154.9,2132640,21326.4
1704499200000,2024-01-06 00:00:00,44154.9,44214.6,43817.8,43929.9,697744,6977.44
1704513600000,2024-01-06 04:00:00,43929.8,43976,43390,43652.3,1200098,12000.98
1704528000000,2024-01-06 08:00:00,43652.4,43770,43555.3,43673.8,622825,6228.25
1704542400000,2024-01-06 12:00:00,43673.7,43925.7,43526,43866.8,949222,9492.22
1704556800000,2024-01-06 16:00:00,43866.8,44166.8,43823.6,43909.1,839941,8399.41
1704571200000,2024-01-06 20:00:00,43905.4,43986,43616.9,43971.5,645734,6457.34
1704585600000,2024-01-07 00:00:00,43971.5,44267.9,43830.7,43933.1,1004606,10046.06
1704600000000,2024-01-07 04:00:00,43933,44099,43833.4,44077.9,656836,6568.36
1704614400000,2024-01-07 08:00:00,44077.9,44173,43876,44069,859513,8595.13
1704628800000,2024-01-07 12:00:00,44069,44489.3,43946,44054.1,2047280,20472.8
1704643200000,2024-01-07 16:00:00,44054,44262.9,43647.2,44240,1292808,12928.08
1704657600000,2024-01-07 20:00:00,44240,44263,43577,43935.2,1152289,11522.89
1704672000000,2024-01-08 00:00:00,43935.1,43988,43173.9,43515.3,2131224,21312.24
1704686400000,2024-01-08 04:00:00,43515.4,44400,43428.5,43979,2859803,28598.03
1704700800000,2024-01-08 08:00:00,43978.9,44716.4,43635,44635.6,2394740,23947.4
1704715200000,2024-01-08 12:00:00,44635.6,45492,44298,44972,5627127,56271.27
1704729600000,2024-01-08 16:00:00,44971.9,47358,44787.4,47011.9,7253711,72537.11
1704744000000,2024-01-08 20:00:00,47012,47233.9,46688,46970,2064098,20640.98
1704758400000,2024-01-09 00:00:00,46969.9,47162,46243.7,46930,2780405,27804.05
1704772800000,2024-01-09 04:00:00,46930.1,46947.3,46605,46829.8,1143348,11433.48
1704787200000,2024-01-09 08:00:00,46829.8,46888.8,46400,46619.6,1658030,16580.3
1704801600000,2024-01-09 12:00:00,46620,47088,45500,46865.3,5874991,58749.91
1704816000000,2024-01-09 16:00:00,46865.3,46975.6,46501.7,46876.1,1513072,15130.72
1704830400000,2024-01-09 20:00:00,46876.2,48515.9,44634.6,46120.9,7978252,79782.52
1704844800000,2024-01-10 00:00:00,46119,46260.1,45636,46129,1939696,19396.96
1704859200000,2024-01-10 04:00:00,46128.9,46190.1,45728.7,45760.1,1126418,11264.18
1704873600000,2024-01-10 08:00:00,45760,45861.8,44890,45530,2551796,25517.96
1704888000000,2024-01-10 12:00:00,45529.9,45678.5,44289,45557.1,6568755,65687.55
1704902400000,2024-01-10 16:00:00,45557.1,46770,45188.2,46491.9,5057899,50578.99
1704916800000,2024-01-10 20:00:00,46492,47700,44755.9,46653.2,10557628,105576.28
1704931200000,2024-01-11 00:00:00,46653.2,46757.8,46188,46495.9,1750042,17500.42
1704945600000,2024-01-11 04:00:00,46495.9,46505,45602.9,46092.1,1845250,18452.5
1704960000000,2024-01-11 08:00:00,46092.2,47173.1,46047.2,47071,2290230,22902.3
1704974400000,2024-01-11 12:00:00,47071,49000,46480,46795.8,11212558,112125.58
1704988800000,2024-01-11 16:00:00,46795.7,47036,45562.1,46691.1,5260122,52601.22
1705003200000,2024-01-11 20:00:00,46694.3,46966,46072.1,46335.8,1904784,19047.84
1705017600000,2024-01-12 00:00:00,46335.8,46522.7,45901.1,45988.2,1456060,14560.6
1705032000000,2024-01-12 04:00:00,45987.4,46368,45700,46002.5,1522378,15223.78
1705046400000,2024-01-12 08:00:00,46002.5,46273.5,45522.9,45954.9,1997655,19976.55
1705060800000,2024-01-12 12:00:00,45955,46119.9,44350,44474.7,4964058,49640.58
1705075200000,2024-01-12 16:00:00,44474.6,44698,43200.2,43488,7179534,71795.34
1705089600000,2024-01-12 20:00:00,43488,43977,41275.9,42774.2,5673194,56731.94
1705104000000,2024-01-13 00:00:00,42775.9,42987.9,42430.1,42615.6,1529062,15290.62
1705118400000,2024-01-13 04:00:00,42615.6,43249.8,42560.3,43098.7,1583447,15834.47
1705132800000,2024-01-13 08:00:00,43098.8,43250,42501.2,42630.1,1794111,17941.11
1705147200000,2024-01-13 12:00:00,42630,43250,42506.5,43157.3,1776314,17763.14
1705161600000,2024-01-13 16:00:00,43157.3,43193.3,42720.3,42780.1,1161691,11616.91
1705176000000,2024-01-13 20:00:00,42780,43050,42685.9,42846.3,586250,5862.5
1705190400000,2024-01-14 00:00:00,42846.3,42893.5,42650,42695.7,689877,6898.77
1705204800000,2024-01-14 04:00:00,42695.6,43066.6,42561,43023.9,997033,9970.33
1705219200000,2024-01-14 08:00:00,43022.1,43095.8,42745.7,42829.9,912399,9123.99
1705233600000,2024-01-14 12:00:00,42829.8,43010,42701.6,42897.8,811403,8114.03
1705248000000,2024-01-14 16:00:00,42897.9,43020,42632,42659.7,836253,8362.53
1705262400000,2024-01-14 20:00:00,42659.7,42758,41718,41740.8,2942556,29425.56
1705276800000,2024-01-15 00:00:00,41738.3,42660.7,41721.9,42572.7,1507230,15072.3
1705291200000,2024-01-15 04:00:00,42572.7,42836.9,42500.9,42721.9,1084476,10844.76
1705305600000,2024-01-15 08:00:00,42721.9,42788,42536.6,42702.1,782989,7829.89
1705320000000,2024-01-15 12:00:00,42702.1,42969.3,42160.8,42280,2431989,24319.89
1705334400000,2024-01-15 16:00:00,42280,43388,42256.8,42987,2140646,21406.46
1705348800000,2024-01-15 20:00:00,42987,43108.7,42325.9,42521,1005183,10051.83
1705363200000,2024-01-16 00:00:00,42521,42940.1,42476.4,42923.4,889450,8894.5
1705377600000,2024-01-16 04:00:00,42923.4,42943.9,42611,42790,857825,8578.25
1705392000000,2024-01-16 08:00:00,42790,43176.9,42720,42895.2,1354244,13542.44
1705406400000,2024-01-16 12:00:00,42895.1,43333.9,42042.1,43256.2,4815178,48151.78
1705420800000,2024-01-16 16:00:00,43256.2,43441.3,42829.4,43170,1865598,18655.98
1705435200000,2024-01-16 20:00:00,43169.9,43604.1,43062.6,43139.9,1400112,14001.12
1705449600000,2024-01-17 00:00:00,43139.9,43204.8,42850,42850,751512,7515.12
1705464000000,2024-01-17 04:00:00,42850.1,42924.9,42612.5,42653.8,1046263,10462.63
1705478400000,2024-01-17 08:00:00,42653.8,42861.4,42550.1,42683.9,1039940,10399.4
1705492800000,2024-01-17 12:00:00,42683.9,42941,42361.1,42483.1,2922118,29221.18
1705507200000,2024-01-17 16:00:00,42483,42759.2,42207,42626.1,1346746,13467.46
1705521600000,2024-01-17 20:00:00,42626.1,42878.3,42437.7,42780.1,1117340,11173.4
1705536000000,2024-01-18 00:00:00,42780.1,42800,42518,42600,666789,6667.89
1705550400000,2024-01-18 04:00:00,42599.9,42928,42591,42914,882829,8828.29
1705564800000,2024-01-18 08:00:00,42914,42923.9,42390,42550,1430680,14306.8
1705579200000,2024-01-18 12:00:00,42550,42819.1,42368.4,42627.8,1590530,15905.3
1705593600000,2024-01-18 16:00:00,42627.8,42627.8,40779.8,41026.1,6066910,60669.1
1705608000000,2024-01-18 20:00:00,41026.2,41371.8,40676,41324.8,2430706,24307.06
1705622400000,2024-01-19 00:00:00,41325.1,41382.8,40756.3,41065.7,1499770,14997.7
1705636800000,2024-01-19 04:00:00,41065.8,41577.1,41049,41286,1585601,15856.01
1705651200000,2024-01-19 08:00:00,41286,41520,41154,41473.3,1319253,13192.53
1705665600000,2024-01-19 12:00:00,41473.2,41494.1,40720.8,40907.9,3109418,31094.18
1705680000000,2024-01-19 16:00:00,40904.2,41995,40244,41820.1,6022529,60225.29
1705694400000,2024-01-19 20:00:00,41820.2,42195,41516.1,41665,1709544,17095.44
1705708800000,2024-01-20 00:00:00,41665.1,41722,41458,41640,792368,7923.68
1705723200000,2024-01-20 04:00:00,41640,41783.8,41560.1,41650.2,568482,5684.82
1705737600000,2024-01-20 08:00:00,41653.3,41670,41466,41582.1,786534,7865.34
1705752000000,2024-01-20 12:00:00,41582.1,41709.7,41483.6,41574.8,707995,7079.95
1705766400000,2024-01-20 16:00:00,41574.8,41686,41530.4,41640.2,370200,3702
1705780800000,2024-01-20 20:00:00,41640.2,41888,41615.5,41694.5,602210,6022.1
1705795200000,2024-01-21 00:00:00,41694.4,41745,41631.2,41678.2,458943,4589.43
1705809600000,2024-01-21 04:00:00,41678.9,41701.9,41570,41649.6,368632,3686.32
1705824000000,2024-01-21 08:00:00,41649.6,41840.5,41649.6,41721.9,716403,7164.03
1705838400000,2024-01-21 12:00:00,41721.8,41880,41610,41658.1,768665,7686.65
1705852800000,2024-01-21 16:00:00,41658.1,41741.2,41525.2,41730,569649,5696.49
1705867200000,2024-01-21 20:00:00,41730,41824.5,41495.6,41586.3,483065,4830.65
1705881600000,2024-01-22 00:00:00,41586.2,41694,41070.1,41211.8,1878600,18786
1705896000000,2024-01-22 04:00:00,41211.8,41331.6,40675.7,41044,2711387,27113.87
1705910400000,2024-01-22 08:00:00,41043.9,41060,40345.8,40810.7,3364261,33642.61
1705924800000,2024-01-22 12:00:00,40810.5,41243,40350,40779.9,4006507,40065.07
1705939200000,2024-01-22 16:00:00,40780,40887.5,39411,39816,5797567,57975.67
1705953600000,2024-01-22 20:00:00,39816,40339,39283.5,39576.1,3257755,32577.55
1705968000000,2024-01-23 00:00:00,39576.1,40122,39514.8,40007.8,1427601,14276.01
1705982400000,2024-01-23 04:00:00,40007.8,40195.2,39673.5,39792.1,1257500,12575
1705996800000,2024-01-23 08:00:00,39792,39876.3,38648,38851.8,5424754,54247.54
1706011200000,2024-01-23 12:00:00,38851.8,39479.5,38550.6,39202.1,4257946,42579.46
1706025600000,2024-01-23 16:00:00,39202.1,39649.6,38924.2,39145.7,2797846,27978.46
1706040000000,2024-01-23 20:00:00,39145.3,39921.7,39035.2,39903,1538022,15380.22
1706054400000,2024-01-24 00:00:00,39903.1,40258,39577,39624.7,2053902,20539.02
1706068800000,2024-01-24 04:00:00,39624.6,40179.4,39569,39978.9,1512639,15126.39
1706083200000,2024-01-24 08:00:00,39978.8,40572.6,39856.4,40206.3,2292094,22920.94
1706097600000,2024-01-24 12:00:00,40206.3,40302.6,39767.9,40053.9,2477153,24771.53
1706112000000,2024-01-24 16:00:00,40053.8,40218,39606.7,39815.4,1597861,15978.61
1706126400000,2024-01-24 20:00:00,39814.3,40184.9,39510,40093.9,1285921,12859.21
1706140800000,2024-01-25 00:00:00,40093.9,40178,39916.6,40012.6,973105,9731.05
1706155200000,2024-01-25 04:00:00,40012.7,40130,39789.8,40124.1,950698,9506.98
1706169600000,2024-01-25 08:00:00,40124,40321.9,39955.4,40177.4,1370310,13703.1
1706184000000,2024-01-25 12:00:00,40177.4,40299.1,39630,39805.6,2550168,25501.68
1706198400000,2024-01-25 16:00:00,39805.7,40065.2,39555,39990,1878830,18788.3
1706212800000,2024-01-25 20:00:00,39990,39995.8,39633,39963.9,812264,8122.64
1706227200000,2024-01-26 00:00:00,39964,40248.5,39818.3,40064.1,1190434,11904.34
1706241600000,2024-01-26 04:00:00,40064.1,40217,39888,39970,1004711,10047.11
1706256000000,2024-01-26 08:00:00,39970.1,41381.4,39960.4,41287.8,4956243,49562.43
1706270400000,2024-01-26 12:00:00,41287.9,41600,40916,41418.4,3898246,38982.46
1706284800000,2024-01-26 16:00:00,41420.1,42198.6,41400.3,42060.1,3224366,32243.66
1706299200000,2024-01-26 20:00:00,42060.1,42245,41800.1,41822,1098216,10982.16
1706313600000,2024-01-27 00:00:00,41822,41937.5,41711,41826,656606,6566.06
1706328000000,2024-01-27 04:00:00,41826.1,41890,41597.2,41721.1,680680,6806.8
1706342400000,2024-01-27 08:00:00,41721.1,41811.9,41376,41763.9,1438372,14383.72
1706356800000,2024-01-27 12:00:00,41764,41910.5,41710,41820,564199,5641.99
1706371200000,2024-01-27 16:00:00,41819.9,41996,41727.2,41910.9,571377,5713.77
1706385600000,2024-01-27 20:00:00,41914.9,42200,41914.9,42118.5,715797,7157.97
1706400000000,2024-01-28 00:00:00,42118.6,42260,41929.1,42220.2,889929,8899.29
1706414400000,2024-01-28 04:00:00,42220.2,42849.6,42216.8,42392.7,2630338,26303.38
1706428800000,2024-01-28 08:00:00,42392.8,42705,42321,42478.9,1429739,14297.39
1706443200000,2024-01-28 12:00:00,42478.8,42561.1,42154.4,42264.5,1379672,13796.72
1706457600000,2024-01-28 16:00:00,42264.6,42363.8,41727.6,41788.8,1510265,15102.65
1706472000000,2024-01-28 20:00:00,41788.8,42087,41615,42036.6,1134690,11346.9
1706486400000,2024-01-29 00:00:00,42037,42510.9,41856.5,42320.3,1455976,14559.76
1706500800000,2024-01-29 04:00:00,42320.3,42347.4,41983,42057,921756,9217.56
1706515200000,2024-01-29 08:00:00,42057,42382,41952,42240,1293411,12934.11
1706529600000,2024-01-29 12:00:00,42240,42656.2,41788.3,42649.9,2502515,25025.15
1706544000000,2024-01-29 16:00:00,42649.8,43325.9,42518.7,43002.9,3466181,34661.81
1706558400000,2024-01-29 20:00:00,43002.9,43377,42975.1,43305.5,842544,8425.44
1706572800000,2024-01-30 00:00:00,43305.5,43799.2,43138,43511.6,2389273,23892.73
1706587200000,2024-01-30 04:00:00,43511.6,43568,43258,43374.3,930554,9305.54
1706601600000,2024-01-30 08:00:00,43374.3,43570.8,43215.3,43533.9,1008551,10085.51
1706616000000,2024-01-30 12:00:00,43533.8,43908.5,43117.2,43383.2,3446001,34460.01
1706630400000,2024-01-30 16:00:00,43383.2,43613.1,43221.6,43547.4,1478656,14786.56
1706644800000,2024-01-30 20:00:00,43547.3,43775,42684.4,42942.3,1828912,18289.12
